	HGNC_ID	Ensembl	Gene_symbol	Source	Source_Date	Download_Date
2222	HGNC:8007	ENSG00000171119	NRTN	HPA	20210914	20210914
2223	HGNC:8008	ENSG00000179915	NRXN1	HPA	20210914	20210914
2224	HGNC:8009	ENSG00000110076	NRXN2	HPA	20210914	20210914
2225	HGNC:8010	ENSG00000021645	NRXN3	HPA	20210914	20210914
2226	HGNC:8023	ENSG00000185652	NTF3	HPA	20210914	20210914
2227	HGNC:8024	ENSG00000225950	NTF4	HPA	20210914	20210914
2228	HGNC:21042	ENSG00000153989	NUS1	HPA	20210914	20210914
2229	HGNC:28238	ENSG00000144815	NXPE3	HPA	20210914	20210914
2230	HGNC:8095	ENSG00000104904	OAZ1	HPA	20210914	20210914
2231	HGNC:8096	ENSG00000180304	OAZ2	HPA	20210914	20210914
2232	HGNC:26699	ENSG00000149507	OOSP2	HPA	20210914	20210914
2233	HGNC:9936	ENSG00000102076	OPN1LW	HPA	20210914	20210914
2234	HGNC:4206	ENSG00000268221	OPN1MW	HPA	20210914	20210914
2235	HGNC:26952	ENSG00000166160	OPN1MW2	HPA	20210914	20210914
2236	HGNC:15033	ENSG00000180433	OR6K6	HPA	20210914	20210914
2237	HGNC:25896	ENSG00000276045	ORAI1	HPA	20210914	20210914
2238	HGNC:21667	ENSG00000160991	ORAI2	HPA	20210914	20210914
2239	HGNC:28185	ENSG00000175938	ORAI3	HPA	20210914	20210914
2240	HGNC:16994	ENSG00000135506	OS9	HPA	20210914	20210914
2241	HGNC:8515	ENSG00000115155	OTOF	HPA	20210914	20210914
2242	HGNC:19656	ENSG00000163982	OTOP1	HPA	20210914	20210914
2243	HGNC:8533	ENSG00000108405	P2RX1	HPA	20210914	20210914
2244	HGNC:15459	ENSG00000187848	P2RX2	HPA	20210914	20210914
2245	HGNC:8534	ENSG00000109991	P2RX3	HPA	20210914	20210914
2246	HGNC:8600	ENSG00000073150	PANX2	HPA	20210914	20210914
2247	HGNC:20573	ENSG00000154143	PANX3	HPA	20210914	20210914
2248	HGNC:18253	ENSG00000175193	PARL	HPA	20210914	20210914
2249	HGNC:8655	ENSG00000156453	PCDH1	HPA	20210914	20210914
2250	HGNC:13404	ENSG00000138650	PCDH10	HPA	20210914	20210914
2251	HGNC:8656	ENSG00000102290	PCDH11X	HPA	20210914	20210914
2252	HGNC:15813	ENSG00000099715	PCDH11Y	HPA	20210914	20210914
2253	HGNC:8657	ENSG00000113555	PCDH12	HPA	20210914	20210914
2254	HGNC:14267	ENSG00000118946	PCDH17	HPA	20210914	20210914
2255	HGNC:14268	ENSG00000189184	PCDH18	HPA	20210914	20210914
2256	HGNC:14257	ENSG00000280165	PCDH20	HPA	20210914	20210914
2257	HGNC:8660	ENSG00000136099	PCDH8	HPA	20210914	20210914
2258	HGNC:8696	ENSG00000204956	PCDHGA1	HPA	20210914	20210914
2259	HGNC:8697	ENSG00000253846	PCDHGA10	HPA	20210914	20210914
2260	HGNC:8698	ENSG00000253873	PCDHGA11	HPA	20210914	20210914
2261	HGNC:8699	ENSG00000253159	PCDHGA12	HPA	20210914	20210914
2262	HGNC:8700	ENSG00000081853	PCDHGA2	HPA	20210914	20210914
2263	HGNC:8701	ENSG00000254245	PCDHGA3	HPA	20210914	20210914
2264	HGNC:8702	ENSG00000262576	PCDHGA4	HPA	20210914	20210914
2265	HGNC:8703	ENSG00000253485	PCDHGA5	HPA	20210914	20210914
2266	HGNC:8704	ENSG00000253731	PCDHGA6	HPA	20210914	20210914
2267	HGNC:8705	ENSG00000253537	PCDHGA7	HPA	20210914	20210914
2268	HGNC:8706	ENSG00000253767	PCDHGA8	HPA	20210914	20210914
2269	HGNC:8707	ENSG00000261934	PCDHGA9	HPA	20210914	20210914
2270	HGNC:8708	ENSG00000254221	PCDHGB1	HPA	20210914	20210914
2271	HGNC:8709	ENSG00000253910	PCDHGB2	HPA	20210914	20210914
2272	HGNC:8710	ENSG00000262209	PCDHGB3	HPA	20210914	20210914
2273	HGNC:8711	ENSG00000253953	PCDHGB4	HPA	20210914	20210914
2274	HGNC:8712	ENSG00000276547	PCDHGB5	HPA	20210914	20210914
2275	HGNC:8713	ENSG00000253305	PCDHGB6	HPA	20210914	20210914
2276	HGNC:8714	ENSG00000254122	PCDHGB7	HPA	20210914	20210914
2277	HGNC:8716	ENSG00000240184	PCDHGC3	HPA	20210914	20210914
2278	HGNC:8717	ENSG00000242419	PCDHGC4	HPA	20210914	20210914
2279	HGNC:8718	ENSG00000240764	PCDHGC5	HPA	20210914	20210914
2280	HGNC:19740	ENSG00000100731	PCNX1	HPA	20210914	20210914
2281	HGNC:20001	ENSG00000169174	PCSK9	HPA	20210914	20210914
2282	HGNC:8777	ENSG00000186642	PDE2A	HPA	20210914	20210914
2283	HGNC:8801	ENSG00000145431	PDGFC	HPA	20210914	20210914
2284	HGNC:19891	ENSG00000172367	PDZD3	HPA	20210914	20210914
2285	HGNC:40038	ENSG00000229833	PET100	HPA	20210914	20210914
2286	HGNC:9713	ENSG00000162735	PEX19	HPA	20210914	20210914
2287	HGNC:8858	ENSG00000034693	PEX3	HPA	20210914	20210914
2288	HGNC:8912	ENSG00000167085	PHB	HPA	20210914	20210914
2289	HGNC:30306	ENSG00000215021	PHB2	HPA	20210914	20210914
2290	HGNC:8918	ENSG00000102174	PHEX	HPA	20210914	20210914
2291	HGNC:8959	ENSG00000069943	PIGB	HPA	20210914	20210914
2292	HGNC:18858	ENSG00000143315	PIGM	HPA	20210914	20210914
2293	HGNC:26046	ENSG00000163964	PIGX	HPA	20210914	20210914
2294	HGNC:8976	ENSG00000051382	PIK3CB	HPA	20210914	20210914
2295	HGNC:8978	ENSG00000105851	PIK3CG	HPA	20210914	20210914
2296	HGNC:8979	ENSG00000145675	PIK3R1	HPA	20210914	20210914
2297	HGNC:20396	ENSG00000085514	PILRA	HPA	20210914	20210914
2298	HGNC:8993	ENSG00000159763	PIP	HPA	20210914	20210914
2299	HGNC:9012	ENSG00000078795	PKD2L2	HPA	20210914	20210914
2300	HGNC:9016	ENSG00000170927	PKHD1	HPA	20210914	20210914
2301	HGNC:9039	ENSG00000184381	PLA2G6	HPA	20210914	20210914
2302	HGNC:9053	ENSG00000011422	PLAUR	HPA	20210914	20210914
2303	HGNC:9066	ENSG00000197943	PLCG2	HPA	20210914	20210914
2304	HGNC:9080	ENSG00000198523	PLN	HPA	20210914	20210914
2305	HGNC:9086	ENSG00000123560	PLP1	HPA	20210914	20210914
2306	HGNC:9230	ENSG00000141934	PLPP2	HPA	20210914	20210914
2307	HGNC:31703	ENSG00000117598	PLPPR5	HPA	20210914	20210914
2308	HGNC:9100	ENSG00000076356	PLXNA2	HPA	20210914	20210914
2309	HGNC:9101	ENSG00000130827	PLXNA3	HPA	20210914	20210914
2310	HGNC:9103	ENSG00000164050	PLXNB1	HPA	20210914	20210914
2311	HGNC:9104	ENSG00000196576	PLXNB2	HPA	20210914	20210914
2312	HGNC:9106	ENSG00000136040	PLXNC1	HPA	20210914	20210914
2313	HGNC:10880	ENSG00000185664	PMEL	HPA	20210914	20210914
2314	HGNC:18667	ENSG00000165688	PMPCA	HPA	20210914	20210914
2315	HGNC:9119	ENSG00000105819	PMPCB	HPA	20210914	20210914
2316	HGNC:19139	ENSG00000085998	POMGNT1	HPA	20210914	20210914
2317	HGNC:26267	ENSG00000185900	POMK	HPA	20210914	20210914
2318	HGNC:17648	ENSG00000121577	POPDC2	HPA	20210914	20210914
2319	HGNC:17649	ENSG00000132429	POPDC3	HPA	20210914	20210914
2320	HGNC:17652	ENSG00000102312	PORCN	HPA	20210914	20210914
2321	HGNC:9235	ENSG00000112033	PPARD	HPA	20210914	20210914
2322	HGNC:9245	ENSG00000131626	PPFIA1	HPA	20210914	20210914
2323	HGNC:9246	ENSG00000139220	PPFIA2	HPA	20210914	20210914
2324	HGNC:9247	ENSG00000177380	PPFIA3	HPA	20210914	20210914
2325	HGNC:9249	ENSG00000110841	PPFIBP1	HPA	20210914	20210914
2326	HGNC:9360	ENSG00000180644	PRF1	HPA	20210914	20210914
2327	HGNC:9401	ENSG00000171132	PRKCE	HPA	20210914	20210914
2328	HGNC:9446	ENSG00000113494	PRLR	HPA	20210914	20210914
2329	HGNC:9449	ENSG00000171867	PRNP	HPA	20210914	20210914
2330	HGNC:9454	ENSG00000007062	PROM1	HPA	20210914	20210914
2331	HGNC:9942	ENSG00000112619	PRPH2	HPA	20210914	20210914
2332	HGNC:26373	ENSG00000166450	PRTG	HPA	20210914	20210914
2333	HGNC:9508	ENSG00000080815	PSEN1	HPA	20210914	20210914
2334	HGNC:30100	ENSG00000205155	PSENEN	HPA	20210914	20210914
2335	HGNC:9530	ENSG00000129084	PSMA1	HPA	20210914	20210914
2336	HGNC:9531	ENSG00000106588	PSMA2	HPA	20210914	20210914
2337	HGNC:9532	ENSG00000100567	PSMA3	HPA	20210914	20210914
2338	HGNC:9533	ENSG00000041357	PSMA4	HPA	20210914	20210914
2339	HGNC:9534	ENSG00000143106	PSMA5	HPA	20210914	20210914
2340	HGNC:9535	ENSG00000100902	PSMA6	HPA	20210914	20210914
2341	HGNC:9536	ENSG00000101182	PSMA7	HPA	20210914	20210914
2342	HGNC:22985	ENSG00000154611	PSMA8	HPA	20210914	20210914
2343	HGNC:9537	ENSG00000008018	PSMB1	HPA	20210914	20210914
2344	HGNC:9538	ENSG00000205220	PSMB10	HPA	20210914	20210914
2345	HGNC:31963	ENSG00000222028	PSMB11	HPA	20210914	20210914
2346	HGNC:9539	ENSG00000126067	PSMB2	HPA	20210914	20210914
2347	HGNC:9540	ENSG00000277791	PSMB3	HPA	20210914	20210914
2348	HGNC:9541	ENSG00000159377	PSMB4	HPA	20210914	20210914
2349	HGNC:9542	ENSG00000100804	PSMB5	HPA	20210914	20210914
2350	HGNC:9543	ENSG00000142507	PSMB6	HPA	20210914	20210914
2351	HGNC:9544	ENSG00000136930	PSMB7	HPA	20210914	20210914
2352	HGNC:9545	ENSG00000204264	PSMB8	HPA	20210914	20210914
2353	HGNC:9546	ENSG00000240065	PSMB9	HPA	20210914	20210914
2354	HGNC:9547	ENSG00000100764	PSMC1	HPA	20210914	20210914
2355	HGNC:9548	ENSG00000161057	PSMC2	HPA	20210914	20210914
2356	HGNC:9549	ENSG00000165916	PSMC3	HPA	20210914	20210914
2357	HGNC:9551	ENSG00000013275	PSMC4	HPA	20210914	20210914
2358	HGNC:9552	ENSG00000087191	PSMC5	HPA	20210914	20210914
2359	HGNC:9553	ENSG00000100519	PSMC6	HPA	20210914	20210914
2360	HGNC:9554	ENSG00000173692	PSMD1	HPA	20210914	20210914
2361	HGNC:9555	ENSG00000101843	PSMD10	HPA	20210914	20210914
2362	HGNC:9556	ENSG00000108671	PSMD11	HPA	20210914	20210914
2363	HGNC:9557	ENSG00000197170	PSMD12	HPA	20210914	20210914
2364	HGNC:9558	ENSG00000185627	PSMD13	HPA	20210914	20210914
2365	HGNC:16889	ENSG00000115233	PSMD14	HPA	20210914	20210914
2366	HGNC:9559	ENSG00000175166	PSMD2	HPA	20210914	20210914
2367	HGNC:9560	ENSG00000108344	PSMD3	HPA	20210914	20210914
2368	HGNC:9561	ENSG00000159352	PSMD4	HPA	20210914	20210914
2369	HGNC:9563	ENSG00000095261	PSMD5	HPA	20210914	20210914
2370	HGNC:9564	ENSG00000163636	PSMD6	HPA	20210914	20210914
2371	HGNC:9565	ENSG00000103035	PSMD7	HPA	20210914	20210914
2372	HGNC:9566	ENSG00000099341	PSMD8	HPA	20210914	20210914
2373	HGNC:9567	ENSG00000110801	PSMD9	HPA	20210914	20210914
2374	HGNC:9568	ENSG00000092010	PSME1	HPA	20210914	20210914
2375	HGNC:9569	ENSG00000100911	PSME2	HPA	20210914	20210914
2376	HGNC:9570	ENSG00000131467	PSME3	HPA	20210914	20210914
2377	HGNC:20635	ENSG00000068878	PSME4	HPA	20210914	20210914
2378	HGNC:9571	ENSG00000125818	PSMF1	HPA	20210914	20210914
2379	HGNC:9586	ENSG00000117425	PTCH2	HPA	20210914	20210914
2380	HGNC:9588	ENSG00000171862	PTEN	HPA	20210914	20210914
2381	HGNC:9591	ENSG00000168229	PTGDR	HPA	20210914	20210914
2382	HGNC:9608	ENSG00000160801	PTH1R	HPA	20210914	20210914
2383	HGNC:9609	ENSG00000144407	PTH2R	HPA	20210914	20210914
2384	HGNC:9617	ENSG00000101213	PTK6	HPA	20210914	20210914
2385	HGNC:9630	ENSG00000105894	PTN	HPA	20210914	20210914
2386	HGNC:9652	ENSG00000134242	PTPN22	HPA	20210914	20210914
2387	HGNC:9655	ENSG00000070159	PTPN3	HPA	20210914	20210914
2388	HGNC:9658	ENSG00000111679	PTPN6	HPA	20210914	20210914
2389	HGNC:9666	ENSG00000081237	PTPRC	HPA	20210914	20210914
2390	HGNC:9667	ENSG00000213402	PTPRCAP	HPA	20210914	20210914
2391	HGNC:9673	ENSG00000149177	PTPRJ	HPA	20210914	20210914
2392	HGNC:9677	ENSG00000155093	PTPRN2	HPA	20210914	20210914
2393	HGNC:9678	ENSG00000151490	PTPRO	HPA	20210914	20210914
2394	HGNC:9681	ENSG00000105426	PTPRS	HPA	20210914	20210914
2395	HGNC:9685	ENSG00000106278	PTPRZ1	HPA	20210914	20210914
2396	HGNC:9705	ENSG00000073008	PVR	HPA	20210914	20210914
2397	HGNC:32190	ENSG00000213413	PVRIG	HPA	20210914	20210914
2398	HGNC:16795	ENSG00000203722	RAET1G	HPA	20210914	20210914
2399	HGNC:9829	ENSG00000132155	RAF1	HPA	20210914	20210914
2400	HGNC:9839	ENSG00000006451	RALA	HPA	20210914	20210914
2401	HGNC:9840	ENSG00000144118	RALB	HPA	20210914	20210914
2402	HGNC:4568	ENSG00000107263	RAPGEF1	HPA	20210914	20210914
2403	HGNC:18958	ENSG00000171777	RASGRP4	HPA	20210914	20210914
2404	HGNC:9898	ENSG00000244462	RBM12	HPA	20210914	20210914
2405	HGNC:9922	ENSG00000138207	RBP4	HPA	20210914	20210914
2406	HGNC:9966	ENSG00000084093	REST	HPA	20210914	20210914
2407	HGNC:25964	ENSG00000154153	RETREG1	HPA	20210914	20210914
2408	HGNC:9987	ENSG00000064490	RFXANK	HPA	20210914	20210914
2409	HGNC:9988	ENSG00000133111	RFXAP	HPA	20210914	20210914
2410	HGNC:10007	ENSG00000103269	RHBDL1	HPA	20210914	20210914
2411	HGNC:30338	ENSG00000166405	RIC3	HPA	20210914	20210914
2412	HGNC:21153	ENSG00000133135	RNF128	HPA	20210914	20210914
2413	HGNC:26783	ENSG00000138942	RNF185	HPA	20210914	20210914
2414	HGNC:21487	ENSG00000146373	RNF217	HPA	20210914	20210914
2415	HGNC:18505	ENSG00000108375	RNF43	HPA	20210914	20210914
2416	HGNC:10068	ENSG00000204308	RNF5	HPA	20210914	20210914
2417	HGNC:10250	ENSG00000185008	ROBO2	HPA	20210914	20210914
2418	HGNC:10468	ENSG00000125744	RTN2	HPA	20210914	20210914
2419	HGNC:10481	ENSG00000163785	RYK	HPA	20210914	20210914
2420	HGNC:30385	ENSG00000227500	SCAMP4	HPA	20210914	20210914
2421	HGNC:28701	ENSG00000168079	SCARA5	HPA	20210914	20210914
2422	HGNC:1664	ENSG00000073060	SCARB1	HPA	20210914	20210914
2423	HGNC:1665	ENSG00000138760	SCARB2	HPA	20210914	20210914
2424	HGNC:16820	ENSG00000074660	SCARF1	HPA	20210914	20210914
2425	HGNC:33504	ENSG00000161929	SCIMP	HPA	20210914	20210914
2426	HGNC:10608	ENSG00000080293	SCTR	HPA	20210914	20210914
2427	HGNC:10658	ENSG00000115884	SDC1	HPA	20210914	20210914
2428	HGNC:10659	ENSG00000169439	SDC2	HPA	20210914	20210914
2429	HGNC:10661	ENSG00000124145	SDC4	HPA	20210914	20210914
2430	HGNC:10662	ENSG00000137575	SDCBP	HPA	20210914	20210914
2431	HGNC:15756	ENSG00000125775	SDCBP2	HPA	20210914	20210914
2432	HGNC:30311	ENSG00000170786	SDR16C5	HPA	20210914	20210914
2433	HGNC:10717	ENSG00000071537	SEL1L	HPA	20210914	20210914
2434	HGNC:10718	ENSG00000007908	SELE	HPA	20210914	20210914
2435	HGNC:29361	ENSG00000138018	SELENOI	HPA	20210914	20210914
2436	HGNC:30394	ENSG00000113811	SELENOK	HPA	20210914	20210914
2437	HGNC:30396	ENSG00000131871	SELENOS	HPA	20210914	20210914
2438	HGNC:10845	ENSG00000127922	SEM1	HPA	20210914	20210914
2439	HGNC:10729	ENSG00000196189	SEMA4A	HPA	20210914	20210914
2440	HGNC:10732	ENSG00000187764	SEMA4D	HPA	20210914	20210914
2441	HGNC:10734	ENSG00000135622	SEMA4F	HPA	20210914	20210914
2442	HGNC:10739	ENSG00000167680	SEMA6B	HPA	20210914	20210914
2443	HGNC:13464	ENSG00000111897	SERINC1	HPA	20210914	20210914
2444	HGNC:23231	ENSG00000168528	SERINC2	HPA	20210914	20210914
2445	HGNC:11699	ENSG00000132824	SERINC3	HPA	20210914	20210914
2446	HGNC:32237	ENSG00000184716	SERINC4	HPA	20210914	20210914
2447	HGNC:18825	ENSG00000164300	SERINC5	HPA	20210914	20210914
2448	HGNC:18379	ENSG00000187231	SESTD1	HPA	20210914	20210914
2449	HGNC:30844	ENSG00000174938	SEZ6L2	HPA	20210914	20210914
2450	HGNC:10806	ENSG00000163069	SGCB	HPA	20210914	20210914
2451	HGNC:10808	ENSG00000127990	SGCE	HPA	20210914	20210914
2452	HGNC:10809	ENSG00000102683	SGCG	HPA	20210914	20210914
2453	HGNC:10810	ENSG00000118515	SGK1	HPA	20210914	20210914
2454	HGNC:13900	ENSG00000101049	SGK2	HPA	20210914	20210914
2455	HGNC:10812	ENSG00000104205	SGK3	HPA	20210914	20210914
2456	HGNC:19953	ENSG00000163082	SGPP2	HPA	20210914	20210914
2457	HGNC:10820	ENSG00000183918	SH2D1A	HPA	20210914	20210914
2458	HGNC:10840	ENSG00000160691	SHC1	HPA	20210914	20210914
2459	HGNC:29869	ENSG00000129946	SHC2	HPA	20210914	20210914
2460	HGNC:18181	ENSG00000148082	SHC3	HPA	20210914	20210914
2461	HGNC:16743	ENSG00000185634	SHC4	HPA	20210914	20210914
2462	HGNC:630	ENSG00000146950	SHROOM2	HPA	20210914	20210914
2463	HGNC:11127	ENSG00000088827	SIGLEC1	HPA	20210914	20210914
2464	HGNC:10875	ENSG00000105492	SIGLEC6	HPA	20210914	20210914
2465	HGNC:9662	ENSG00000198053	SIRPA	HPA	20210914	20210914
2466	HGNC:15928	ENSG00000101307	SIRPB1	HPA	20210914	20210914
2467	HGNC:15757	ENSG00000089012	SIRPG	HPA	20210914	20210914
2468	HGNC:10902	ENSG00000155926	SLA	HPA	20210914	20210914
2469	HGNC:17329	ENSG00000101082	SLA2	HPA	20210914	20210914
2470	HGNC:10903	ENSG00000117090	SLAMF1	HPA	20210914	20210914
2471	HGNC:21392	ENSG00000162739	SLAMF6	HPA	20210914	20210914
2472	HGNC:18430	ENSG00000162723	SLAMF9	HPA	20210914	20210914
2473	HGNC:10906	ENSG00000125255	SLC10A2	HPA	20210914	20210914
2474	HGNC:22979	ENSG00000126903	SLC10A3	HPA	20210914	20210914
2475	HGNC:22980	ENSG00000145248	SLC10A4	HPA	20210914	20210914
2476	HGNC:22981	ENSG00000253598	SLC10A5	HPA	20210914	20210914
2477	HGNC:23088	ENSG00000120519	SLC10A7	HPA	20210914	20210914
2478	HGNC:23472	ENSG00000155287	SLC25A28	HPA	20210914	20210914
2479	HGNC:29681	ENSG00000171612	SLC25A33	HPA	20210914	20210914
2480	HGNC:29786	ENSG00000147454	SLC25A37	HPA	20210914	20210914
2481	HGNC:26054	ENSG00000144659	SLC25A38	HPA	20210914	20210914
2482	HGNC:10995	ENSG00000130304	SLC27A1	HPA	20210914	20210914
2483	HGNC:10996	ENSG00000140284	SLC27A2	HPA	20210914	20210914
2484	HGNC:10998	ENSG00000167114	SLC27A4	HPA	20210914	20210914
2485	HGNC:10999	ENSG00000083807	SLC27A5	HPA	20210914	20210914
2486	HGNC:11000	ENSG00000113396	SLC27A6	HPA	20210914	20210914
2487	HGNC:20197	ENSG00000181830	SLC35C1	HPA	20210914	20210914
2488	HGNC:17117	ENSG00000080189	SLC35C2	HPA	20210914	20210914
2489	HGNC:26607	ENSG00000176273	SLC35G1	HPA	20210914	20210914
2490	HGNC:17466	ENSG00000134802	SLC43A3	HPA	20210914	20210914
2491	HGNC:16055	ENSG00000119457	SLC46A2	HPA	20210914	20210914
2492	HGNC:26177	ENSG00000169026	SLC49A3	HPA	20210914	20210914
2493	HGNC:30225	ENSG00000132517	SLC52A1	HPA	20210914	20210914
2494	HGNC:30224	ENSG00000185803	SLC52A2	HPA	20210914	20210914
2495	HGNC:11042	ENSG00000157103	SLC6A1	HPA	20210914	20210914
2496	HGNC:11044	ENSG00000132164	SLC6A11	HPA	20210914	20210914
2497	HGNC:11046	ENSG00000010379	SLC6A13	HPA	20210914	20210914
2498	HGNC:11051	ENSG00000165970	SLC6A5	HPA	20210914	20210914
2499	HGNC:11075	ENSG00000109062	SLC9A3R1	HPA	20210914	20210914
2500	HGNC:11076	ENSG00000065054	SLC9A3R2	HPA	20210914	20210914
2501	HGNC:13449	ENSG00000185985	SLITRK2	HPA	20210914	20210914
2502	HGNC:23501	ENSG00000121871	SLITRK3	HPA	20210914	20210914
2503	HGNC:23502	ENSG00000179542	SLITRK4	HPA	20210914	20210914
2504	HGNC:6770	ENSG00000141646	SMAD4	HPA	20210914	20210914
2505	HGNC:25055	ENSG00000183172	SMDT1	HPA	20210914	20210914
2506	HGNC:11119	ENSG00000128602	SMO	HPA	20210914	20210914
2507	HGNC:17028	ENSG00000159210	SNF8	HPA	20210914	20210914
2508	HGNC:11167	ENSG00000101400	SNTA1	HPA	20210914	20210914
2509	HGNC:11185	ENSG00000137642	SORL1	HPA	20210914	20210914
2510	HGNC:11226	ENSG00000104133	SPG11	HPA	20210914	20210914
2511	HGNC:11237	ENSG00000197912	SPG7	HPA	20210914	20210914
2512	HGNC:11247	ENSG00000167642	SPINT2	HPA	20210914	20210914
2513	HGNC:30621	ENSG00000169682	SPNS1	HPA	20210914	20210914
2514	HGNC:26992	ENSG00000183018	SPNS2	HPA	20210914	20210914
2515	HGNC:28433	ENSG00000182557	SPNS3	HPA	20210914	20210914
2516	HGNC:30227	ENSG00000138600	SPPL2A	HPA	20210914	20210914
2517	HGNC:11272	ENSG00000163554	SPTA1	HPA	20210914	20210914
2518	HGNC:11275	ENSG00000115306	SPTBN1	HPA	20210914	20210914
2519	HGNC:14896	ENSG00000160460	SPTBN4	HPA	20210914	20210914
2520	HGNC:17382	ENSG00000196935	SRGAP1	HPA	20210914	20210914
2521	HGNC:11298	ENSG00000125508	SRMS	HPA	20210914	20210914
2522	HGNC:24085	ENSG00000144867	SRPRB	HPA	20210914	20210914
2523	HGNC:11330	ENSG00000139874	SSTR1	HPA	20210914	20210914
2524	HGNC:11331	ENSG00000180616	SSTR2	HPA	20210914	20210914
2525	HGNC:11333	ENSG00000132671	SSTR4	HPA	20210914	20210914
2526	HGNC:10861	ENSG00000144057	ST6GAL2	HPA	20210914	20210914
2527	HGNC:19342	ENSG00000117069	ST6GALNAC5	HPA	20210914	20210914
2528	HGNC:18628	ENSG00000010327	STAB1	HPA	20210914	20210914
2529	HGNC:18629	ENSG00000136011	STAB2	HPA	20210914	20210914
2530	HGNC:21923	ENSG00000127954	STEAP4	HPA	20210914	20210914
2531	HGNC:19205	ENSG00000109689	STIM2	HPA	20210914	20210914
2532	HGNC:3383	ENSG00000148175	STOM	HPA	20210914	20210914
2533	HGNC:14559	ENSG00000165283	STOML2	HPA	20210914	20210914
2534	HGNC:19420	ENSG00000133115	STOML3	HPA	20210914	20210914
2535	HGNC:11433	ENSG00000106089	STX1A	HPA	20210914	20210914
2536	HGNC:11444	ENSG00000136854	STXBP1	HPA	20210914	20210914
2537	HGNC:12502	ENSG00000116030	SUMO1	HPA	20210914	20210914
2538	HGNC:11474	ENSG00000148290	SURF1	HPA	20210914	20210914
2539	HGNC:11491	ENSG00000165025	SYK	HPA	20210914	20210914
2540	HGNC:15885	ENSG00000101463	SYNDIG1	HPA	20210914	20210914
2541	HGNC:11499	ENSG00000108639	SYNGR2	HPA	20210914	20210914
2542	HGNC:11502	ENSG00000105467	SYNGR4	HPA	20210914	20210914
2543	HGNC:14962	ENSG00000019505	SYT13	HPA	20210914	20210914
2544	HGNC:17167	ENSG00000204176	SYT15	HPA	20210914	20210914
2545	HGNC:18638	ENSG00000134207	SYT6	HPA	20210914	20210914
2546	HGNC:20977	ENSG00000237110	TAAR9	HPA	20210914	20210914
2547	HGNC:11526	ENSG00000115353	TACR1	HPA	20210914	20210914
2548	HGNC:11527	ENSG00000075073	TACR2	HPA	20210914	20210914
2549	HGNC:11528	ENSG00000169836	TACR3	HPA	20210914	20210914
2550	HGNC:11566	ENSG00000231925	TAPBP	HPA	20210914	20210914
2551	HGNC:19109	ENSG00000255837	TAS2R20	HPA	20210914	20210914
2552	HGNC:26113	ENSG00000204852	TCTN1	HPA	20210914	20210914
2553	HGNC:11719	ENSG00000135605	TEC	HPA	20210914	20210914
2554	HGNC:27365	ENSG00000205678	TECRL	HPA	20210914	20210914
2555	HGNC:11740	ENSG00000091513	TF	HPA	20210914	20210914
2556	HGNC:11762	ENSG00000106327	TFR2	HPA	20210914	20210914
2557	HGNC:11763	ENSG00000072274	TFRC	HPA	20210914	20210914
2558	HGNC:11784	ENSG00000178726	THBD	HPA	20210914	20210914
2559	HGNC:11809	ENSG00000066056	TIE1	HPA	20210914	20210914
2560	HGNC:17315	ENSG00000134375	TIMM17A	HPA	20210914	20210914
2561	HGNC:17312	ENSG00000265354	TIMM23	HPA	20210914	20210914
2562	HGNC:23581	ENSG00000204152	TIMM23B	HPA	20210914	20210914
2563	HGNC:11827	ENSG00000104067	TJP1	HPA	20210914	20210914
2564	HGNC:15447	ENSG00000171914	TLN2	HPA	20210914	20210914
2565	HGNC:11847	ENSG00000174125	TLR1	HPA	20210914	20210914
2566	HGNC:15634	ENSG00000174123	TLR10	HPA	20210914	20210914
2567	HGNC:11849	ENSG00000164342	TLR3	HPA	20210914	20210914
2568	HGNC:11850	ENSG00000136869	TLR4	HPA	20210914	20210914
2569	HGNC:11851	ENSG00000187554	TLR5	HPA	20210914	20210914
2570	HGNC:16711	ENSG00000174130	TLR6	HPA	20210914	20210914
2571	HGNC:15631	ENSG00000196664	TLR7	HPA	20210914	20210914
2572	HGNC:15633	ENSG00000239732	TLR9	HPA	20210914	20210914
2573	HGNC:24142	ENSG00000162604	TM2D1	HPA	20210914	20210914
2574	HGNC:24127	ENSG00000169490	TM2D2	HPA	20210914	20210914
2575	HGNC:24128	ENSG00000184277	TM2D3	HPA	20210914	20210914
2576	HGNC:33945	ENSG00000251201	TMED7-TICAM2	HPA	20210914	20210914
2577	HGNC:38834	ENSG00000248592	TMEM110-MUSTN1	HPA	20210914	20210914
2578	HGNC:49388	ENSG00000271092	TMEM56-RWDD3	HPA	20210914	20210914
2579	HGNC:1168	ENSG00000175348	TMEM9B	HPA	20210914	20210914
2580	HGNC:11906	ENSG00000173535	TNFRSF10C	HPA	20210914	20210914
2581	HGNC:11908	ENSG00000141655	TNFRSF11A	HPA	20210914	20210914
2582	HGNC:17755	ENSG00000159958	TNFRSF13C	HPA	20210914	20210914
2583	HGNC:11923	ENSG00000120949	TNFRSF8	HPA	20210914	20210914
2584	HGNC:33537	ENSG00000248871	TNFSF12-TNFSF13	HPA	20210914	20210914
2585	HGNC:11939	ENSG00000125657	TNFSF9	HPA	20210914	20210914
2586	HGNC:11940	ENSG00000174292	TNK1	HPA	20210914	20210914
2587	HGNC:19297	ENSG00000061938	TNK2	HPA	20210914	20210914
